key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
#land_units_tables;54;db/land_units_tables/!!!ovn_fimir
fim_veh_eye_oculus	200	wh2_main_bone_70	2100	war_machine	24	chariot	ovn_eye_oculus	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_infantry_standard_blood_dismembers	20	16	60	7084	ovn_fim_mnt_bog_beast_draught	2	wh_dlc01_chs_chariot_gorebeast	ovn_fim_balor_shrine_evil_eye	1	none	ovn_eye_oculus	wh_main_chariot	trained	wh_main_emp_luminark_war_altar	fim_shrine_balor_01	true	40.0000	1500.0000	fim_veh_eye_oculus	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	14	0	0	1	0	0	0	ranged_direct	false	false	false	false	medium	medium	domination_cav			artillery	1.0000	1.0000	false	false
fim_mon_balefiend_apprentices	10	wh2_main_heavy_metal_65	2100	inf_ranged	10	inf_mis	ovn_unit_long_text_fim_mon_caster_0	hu7d_ovn_fimir_2handed_staff_ranged	wh_dlc08_nor_monster_fimir_blood	24	27	60	446		0	fim_shearl	ovn_fimir_gaze	2	none	ovn_unit_short_text_fim_mon_caster_0	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	fim_mon_balefiend_apprentices	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	14	0	0	0	0	25	0	ranged_direct_flanker	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
fim_inf_moor_hounds	10	wh_main_body_0	2100	inf_melee	24	inf_mel	ovn_marsh_hounds	wf1_giant_wolf_daemonic	wh_main_chs_monster_warhound_blood	23	14	45	68		0	fim_moor_hound_fangs		6	none	ovn_marsh_hounds	wh_main_war_beasts	trained			true	40.0000	1500.0000	fim_inf_moor_hounds	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	20	15	0	melee_flanker	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
fim_inf_swamp_daemons_summon	10	wh2_main_body_40	2100	inf_melee	36	inf_mel	ovn_swamp_daemons	hu8_swamp_daemon	fim_swamp_daemons	35	25	70	84		0	fim_swamp_daemons		5	none	ovn_swamp_daemons	wh_main_infantry_forsaken	trained			true	40.0000	1500.0000	fim_inf_swamp_daemons_summon	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	20	15	0	melee_flanker	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
fim_inf_shearl_javelineer	10	wh2_main_leather_30	2100	inf_ranged	8	inf_mis	ovn_unit_long_text_fim_mon_javelin_0	hu7d_ovn_fimir_axe_and_javelin	ovn_shearl	21	12	45	69		0	fim_shearl	ovn_fim_javelin	4	none	ovn_unit_short_text_fim_mon_javelin_0	wh_main_grn_orc_infantry_standard	trained			true	40.0000	1500.0000	fim_inf_shearl_javelineer	60	80	0	vo_sel_handgunners	vo_sel_ranged	vo_sel_culture	1.0000	small	0	12	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
fim_mon_daemonomaniac	10	wh2_main_chainmail_50	2100	inf_melee	46	inf_mel	ovn_daemonomaniac	hu7d_daemonomaniac	fim_daemonomaniac	56	34	80	10880		0	fim_daemonomaniac		1	none	ovn_daemonomaniac	wh_main_monster	trained			true	40.0000	1500.0000	fim_mon_daemonomaniac	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	20	25	0	melee_gatecrusher	false	false	false	false	high	high	domination_monsters			melee	1.0000	1.0000	false	false
fim_mon_fianna_fimm	10	wh2_main_heavy_metal_110	2100	inf_melee	25	inf_mel	ovn_fianna_fimm	hu7d_fimir_dual_axes	wh_dlc08_nor_monster_fimir_blood	30	42	70	506		0	wh_dlc08_nor_fimir_dual_axe		3	none	ovn_fianna_fimm	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	fim_mon_fianna_fimm	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
fim_inf_fimm_warriors_great_weapons	10	wh2_main_chainmail_50	2100	inf_melee	30	inf_mel	wh_dlc08_unit_long_text_nor_fimir_warriors	hu7d_ovn_fimir_2handed_axe	ovn_fimm_warrior	40	32	68	100		0	wh_dlc01_chs_axe_great		7	none	wh_dlc08_unit_short_text_nor_fimir_warriors_great	wh_main_grn_orc_infantry_big_uns	trained			true	40.0000	1500.0000	fim_inf_fimm_warriors_great_weapons	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	15	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
fim_inf_swamp_daemons	10	wh2_main_body_40	2100	inf_melee	36	inf_mel	ovn_swamp_daemons	hu8_swamp_daemon	fim_swamp_daemons	35	25	70	84		0	fim_swamp_daemons		5	none	ovn_swamp_daemons	wh_main_infantry_forsaken	trained			true	40.0000	1500.0000	fim_inf_swamp_daemons	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	aquatic_small	0	0	0	0	0	20	15	0	melee_flanker	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
