unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
#main_units_tables;7;db/main_units_tables/!!!Zerooz_All_Units
def_inf_daughters_of_khaine		-1	melee_infantry	2	false	def_inf_daughters_of_khaine	100	0	1100	wh_main_shp_transport	1	1	100	1100	275	medium		0	true	wh2_main_vo_culture_Dark_Elves	infantry_sword	3	false	emp_soldier_15_degrees		false		1100.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_Dark_Elves_Witch_Elves_Inf	0	true	false	4	false	false		0.0000	true	1	false
ogr_inf_eshin_maneater		-1	melee_infantry	2	false	ogr_inf_eshin_maneater	16	0	1600	wh_main_shp_transport	1	1	16	1600	400	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_dlc26_ogr_eshin_maneater_ror	4	false	wh3_dlc26_eshin_maneater		false		1600.0000	0.0000	false	vo_culture_None	false	wh3_dlc26_vo_actor_Ogres_Eshin_Maneater_ROR_Unit	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_jade_warrior_great_sword		-1	melee_infantry	1	false	cth_inf_jade_warrior_great_sword	120	0	800	wh_main_shp_transport	1	1	120	800	200	medium		0	true	wh3_main_vo_culture_Cathay	infantry_sword_great	2	false	wef_infantry_15_degrees		false		800.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
haven_royal_hippogryph		-1	monster	2	false	haven_royal_hippogryph	12	0	1200	wh_main_shp_transport	1	1	12	1200	300	heavy		0	true	wh_main_vo_culture_Griffin_DemiGryph_Hippogryph	wh_dlc05_wef_great_eagle	3	true	emp_reiksguard		false		1200.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	2	false	false	false	0.0000	true	1	false
cth_inf_dragon_tiger_guard		0	melee_infantry	2	false	cth_inf_dragon_tiger_guard	80	0	1600	wh_main_shp_transport	1	1	80	1600	400	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	5	false	cth_dragon_guard		false		1600.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_sterntower_marksmen		-1	missile_infantry	1	false	emp_inf_sterntower_marksmen	90	0	800	wh_main_shp_transport	1	1	90	800	200	light		0	true	wh_main_vo_culture_Empire	missile_infantry_bow	2	false	emp_soldier_15_degrees		false		100.0000	700.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_nuln_ironsides_morr_repeaters		-1	missile_infantry	2	false	emp_inf_nuln_ironsides_morr_repeaters	60	0	1350	wh_main_shp_transport	1	1	60	1350	338	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	4	false	emp_soldier_30_degrees		false		625.0000	725.0000	false	vo_culture_None	false	wh_silent_allow_individuals	0	true	false	6	false	false		0.0000	true	1	false
emp_inf_vengeful_blades		-1	melee_infantry	1	false	emp_inf_vengeful_blades	120	0	850	wh_main_shp_transport	1	1	120	850	213	medium		0	true	wh_main_vo_culture_Empire	infantry_sword	2	false	emp_soldier_15_degrees		false		850.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_cav_celestial_mighty_axe_guard		-1	melee_cavalry	2	false	cth_cav_celestial_mighty_axe_guard	32	0	1500	wh_main_shp_transport	1	1	32	1500	375	medium		0	true	wh3_main_vo_culture_Cathay	shock_cavalry	4	false	emp_reiksguard		false		1500.0000	0.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_male	0	true	false	6	false	false		0.0000	true	1	false
cth_cav_jade_crossbow_rider		-1	missile_cavalry	1	false	cth_cav_jade_crossbow_rider	60	0	800	wh_main_shp_transport	1	1	60	800	200	medium		0	true	wh3_main_vo_culture_Cathay	missile_cavalry_bow	2	false	emp_reiksguard		false		100.0000	700.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	5	false	false		0.0000	true	1	false
hef_cav_sister_of_eternal		-1	missile_cavalry	2	false	hef_cav_sister_of_eternal	48	0	1600	wh_main_shp_transport	1	1	48	1600	400	heavy		0	true	wh2_main_vo_culture_High_Elves	wh_dlc05_wef_sisters_thorn	4	false	wef_wild_riders		false		600.0000	1000.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_brave_guardians		-1	melee_infantry	1	false	hef_inf_brave_guardians	100	0	1200	wh_main_shp_transport	1	1	100	1200	300	medium		0	true	wh2_main_vo_culture_High_Elves	infantry_spear	2	false	wef_infantry_15_degrees		false		1200.0000	0.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_inf_nangao_firework_trops		-1	melee_infantry	2	false	cth_inf_nangao_firework_trops	80	0	1400	wh_main_shp_transport	1	1	80	1400	350	medium		0	true	wh3_main_vo_culture_Cathay	infantry_spear_halberd	3	false	cth_dragon_guard		false		1000.0000	400.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_mixed	0	true	false	6	false	false		0.0000	true	1	false
hef_inf_hunter_of_chrace		-1	missile_infantry	1	false	hef_inf_hunter_of_chrace	80	0	950	wh_main_shp_transport	1	1	80	950	238	medium		0	true	wh2_main_vo_culture_High_Elves	wh2_dlc15_hef_mistwalkers_hybrid	3	false	wef_infantry_30_degrees		false		350.0000	650.0000	false	vo_culture_None	false	wh2_main_vo_actor_High_Elves_Infantry	0	true	false	6	false	false		0.0000	true	1	false
chs_inf_chaos_marauders_mnur_throwing_axes		-1	missile_infantry	1	false	chs_inf_chaos_marauders_mnur_throwing_axes	90	0	550	wh_main_shp_transport	1	1	90	550	138	medium		0	true	wh_main_vo_culture_Chaos	infantry_axe_throwing	2	false	chaos_warrior_15_degrees		false		150.0000	400.0000	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false		0.0000	true	1	false
emp_mon_eagles_summoned		-1	monstrous_infantry	1	false	emp_mon_eagles_summoned	60	0	700	wh_main_shp_transport	1	1	45	700	175	heavy		0	true	wh_main_vo_culture_Eagle	wh_dlc05_wef_great_eagle	2	false	wh3_dlc24_cth_inf_onyx_crowmen		false		700.0000	0.0000	false	vo_culture_None	false	wh_main_vo_actor_default	0	false	true	0	false	false		0.0000	true	1	false
wef_mon_durthus_wargrove		0	monster	2	false	wef_mon_durthus_wargrove	2	0	2000	wh_main_shp_transport	1	1	2	2000	500	very_heavy		0	true	wh_dlc05_vo_culture_Tree	wh_dlc05_wef_treeman	5	true	wef_treeman		true		2000.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	2	false	false		0.0000	true	1	false
hef_cav_rider_of_eternal		-1	missile_cavalry	2	false	hef_cav_rider_of_eternal	60	0	1200	wh_main_shp_transport	1	1	60	1200	300	heavy		0	true	wh2_main_vo_culture_High_Elves	missile_cavalry_bow	4	false	emp_reiksguard		false		400.0000	800.0000	false	vo_culture_None	false	wh2_dlc10_vo_actor_High_Elves_Sisters_of_Averlorn	0	true	false	6	false	false		0.0000	true	1	false
emp_cav_dual_pistols_demigryph_knights		-1	missile_cavalry	2	false	emp_cav_dual_pistols_demigryph_knights	32	0	1600	wh_main_shp_transport	1	1	32	1600	400	medium		0	true	wh_main_vo_culture_Empire	missile_cavalry_rifle	4	false	emp_reiksguard		false		600.0000	900.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Mounted	0	true	false	5	false	false		0.0000	true	1	false
nur_inf_centigors_great_axe		-1	melee_cavalry	2	false	nur_inf_centigors_great_axe	60	0	1400	wh_main_shp_transport	1	1	60	1400	350	heavy		0	true	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_great_weapon	3	false	bst_centigor_40_degrees		false		1400.0000	0.0000	false	vo_culture_None	false	wh_dlc03_vo_actor_Beastmen_Gor	0	true	false	6	false	false		0.0000	true	1	false
ogr_mon_stonehorn_wild		-1	monster	2	false	ogr_mon_stonehorn_wild	2	0	1800	wh_main_shp_transport	1	1	2	1800	450	heavy		0	true	wh3_main_vo_culture_Stonehorn	wh3_main_ogr_stonehorn	4	true	ogr_stonehorn		true		1800.0000	0.0000	true	vo_culture_None	false	wh_main_vo_actor_default	0	true	true	2	false	false		0.0000	true	1	false
ogr_inf_ironguts_cth_0		-1	monstrous_infantry	1	false	ogr_inf_ironguts_cth_0	24	0	900	wh_main_shp_transport	1	1	24	900	225	heavy		0	true	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_great_weapons	2	false	ogre_infantry		false		900.0000	0.0000	false	vo_culture_None	false	wh3_main_vo_actor_Ogres_Ogreunit	0	true	false	6	false	false		0.0000	true	1	false
wef_inf_war_druid_human		-1	melee_infantry	2	false	wef_inf_war_druid_human	4	1	1800	wh_main_shp_transport	1	1	4	1800	400	medium		0	true	wh_dlc05_vo_culture_Wood_Elves	infantry_war_druid_human	5	false	wef_infantry_30_degrees		false		1800.0000	0.0000	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	true	6	false	false		0.0000	true	1	false
emp_inf_nuln_ironsides_heavy_armor		-1	missile_infantry	1	false	emp_inf_nuln_ironsides_heavy_armor	80	0	1050	wh_main_shp_transport	1	1	80	1050	263	medium		0	true	wh_main_vo_culture_Empire	missile_infantry_rifle	4	false	emp_soldier_30_degrees		false		150.0000	800.0000	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	6	false	false		0.0000	true	1	false
cth_cav_celestial_crossbow_rider		-1	missile_cavalry	2	false	cth_cav_celestial_crossbow_rider	60	0	1200	wh_main_shp_transport	1	1	60	1200	300	medium		0	true	wh3_main_vo_culture_Cathay	missile_cavalry_bow	3	false	emp_reiksguard		false		200.0000	1000.0000	false	wh3_main_vo_culture_Cathay	false	wh3_main_vo_actor_Cathay_Cathayunit_female	0	true	false	5	false	false		0.0000	true	1	false
